id,active,year,mileage,price,make_id,model_id,submodel_id,body_type,transmission,fuel_type,exterior_color,created_at,updated_at,
ba95c46a68b00a047ca515e276e9316b,f,2015,83000,49000,nissan,702,490,SUV,Automatic,Petrol,Red,2018-10-11 21:38:17.986942+02,2019-01-18 23:50:03.133762+01,
44eb0d6b4cf3740c0445da7dbc821f5a,f,2009,201989,24000,bmw,98,438,SUV,Automatic,Petrol,Gold,2019-01-14 01:14:38.586519+01,2019-04-24 23:50:03.070185+02,
1db6927d69c9a523e27600bbceb10f60,f,2016,145000,139000,audi,46,488,,,,,2018-05-31 14:17:45+02,2018-06-24 02:00:06.479+02,
a68c1433ff32d6557a1325d3293c83e5,f,2013,65000,21500,ford,297,377,Hatchback,Automatic,Petrol,Silver,2018-04-29 08:38:03+02,2018-11-07 23:50:02.519907+01,
01a13309a6b89319e6c0f9fce3facf99,f,2019,0,615000,mercedes-benz,597,1082,SUV,Automatic,Petrol,White,2018-10-26 04:01:13.286988+02,2018-10-30 23:50:02.09565+01,
1c18dfa98067494a413f18f7b6ae6020,f,2013,196000,63000,gmc,339,236,SUV,Automatic,Petrol,Black,2018-11-07 16:39:04.834612+01,2018-11-13 23:50:02.396615+01,
18eda99fdbe6afc51e8d84fb15136090,f,2008,181000,29000,land-rover,485,964,SUV,Automatic,Petrol,White,2019-02-11 11:46:09.280662+01,2019-03-15 23:50:02.792844+01,
f4c8208ae374b632f88c85ab5eae9d78,f,2012,170000,14000,chevrolet,166,779,Sedan,Automatic,Petrol,White,2019-06-22 18:26:26.036084+02,2019-07-06 23:50:05.54807+02,
7d70f090a2234e151ab528bcba43859d,f,2015,81000,51000,mitsubishi,661,226,Wagon,Automatic,Petrol,Black,2018-05-31 15:22:15+02,2018-08-08 02:00:30.664+02,
5066d0bec89a9c7ec553e1aca3d8beb1,f,2014,53000,125000,mercedes-benz,587,517,Sedan,Automatic,Petrol,Silver,2018-10-08 05:42:18.818529+02,2018-10-24 23:50:02.553031+02,
290c4c5161c08392efe5f7d230b21139,f,2014,142000,168000,land-rover,485,964,SUV,Automatic,Petrol,White,2019-04-21 02:36:47.318399+02,2019-05-23 23:50:02.652353+02,
540a5e8d221e947a57df78a5c4ef3d51,f,2007,150000,32000,bmw,72,721,Sedan,Automatic,Petrol,Blue,2018-06-15 08:32:31+02,2018-09-03 22:30:40.342+02,
112e545283b21825cda6793812e761ec,f,2009,109000,14500,hyundai,388,473,,,,,2018-06-10 09:19:20+02,2018-06-13 02:00:04.539+02,
da89d37f926ca30c81d150af72429e68,f,2002,188671,19000,lexus,507,986,,,,,2018-06-01 06:13:31+02,2018-06-17 02:00:04.129+02,
1a3f9eed6bea59f8ee2f711be0b8fcc2,f,2005,223000,18000,jeep,438,493,SUV,Automatic,Petrol,Silver,2018-07-22 07:06:33+02,2019-05-22 23:50:02.911451+02,
74dc6b1e53978642f847f325dec86d62,f,2014,90500,45000,toyota,877,1235,SUV,Automatic,Petrol,Grey,2019-01-24 03:18:14.165422+01,2019-07-19 23:50:06.073942+02,
67c49705f7ac0ac40726ba7837c355d6,f,2013,20000,550000,ferrari,263,837,Coupe,Automatic,Petrol,Red,2018-11-07 13:08:20.56382+01,2018-11-09 23:50:02.748465+01,
75bb97c3dcc85abcbeffe4a91d41732e,f,2007,198900,23000,mitsubishi,661,226,SUV,Automatic,Petrol,Gold,2019-01-08 04:02:15.794354+01,2019-04-11 23:50:02.572643+02,
aeecb085e03ed3eeda4154e0d04dc3be,f,2016,75000,138000,chevrolet,191,797,Wagon,Automatic,Petrol,Gold,2019-03-09 22:44:03.648147+01,2019-04-03 23:50:02.628843+02,
2188dc98be009c6bad43def94b2c4cef,f,2009,250000,15000,toyota,872,49,,,,,2018-04-01 07:48:30+02,2018-06-24 02:00:06.479+02,
65213841fff6bcd1ef2f7114a56ea734,f,2014,18000,335000,land-rover,485,32,SUV,Automatic,Petrol,White,2019-03-18 01:23:28.939019+01,2019-06-12 23:50:03.706099+02,
4a4f44c03e1d7325301300141e4a6700,f,2012,138000,20000,volkswagen,916,396,Sedan,Automatic,Petrol,Grey,2019-03-20 00:04:29.689477+01,2019-04-16 23:50:03.041829+02,
f48a0766315396bbbbd39085c4ccb6f1,f,2015,22500,579000,lamborghini,476,956,Sports,Automatic,Petrol,Grey,2019-04-03 00:48:55.645956+02,2019-04-18 23:50:02.222393+02,
dc5b33c4520f07c6e8437ce51d0ab4e8,f,2016,35180,59000,volkswagen,916,396,Sedan,Automatic,Petrol,Silver,2019-02-11 10:53:08.247505+01,2019-02-23 23:50:02.340255+01,
7969a8792767418033be6ae6b486918a,f,2016,57000,62000,mitsubishi,661,226,SUV,Automatic,Petrol,Silver,2019-05-05 00:00:25.201332+02,2019-05-17 23:50:02.898394+02,
89c2f63cabf60ee172c1347d90a97e30,f,2014,0,34000,hyundai,363,18,Sedan,Automatic,Petrol,Black,2018-12-11 02:04:29.802471+01,2019-02-16 23:50:02.880375+01,
6d425b20caa5340698ee62d70ddaba2a,f,2010,323000,65000,toyota,882,460,SUV,Automatic,Petrol,Gold,2019-02-07 00:39:56.747332+01,2019-02-18 23:50:02.547215+01,
c333f02d6657a8d562c95efe7b64b5ea,f,2017,38000,70000,mitsubishi,661,226,SUV,Automatic,Petrol,Brown,2018-09-09 04:52:19+02,2018-09-14 22:30:41.946+02,
902495689a0a6dfd7e528d65b8980a76,f,2014,83000,48000,toyota,872,1224,,,,,2018-06-05 21:01:25+02,2018-06-08 02:00:04.035+02,
7fd7140043f09b9e48bb0927b813e6a2,f,2015,88000,35000,nissan,667,94,Sedan,Automatic,Petrol,White,2018-12-16 12:47:11.123313+01,2019-02-19 23:50:03.124472+01,
b2990379e1ab72b471b9c5fdbcb942eb,f,2004,110000,44000,lexus,507,986,,Automatic,Petrol,,2019-05-27 00:08:32.837513+02,2019-07-28 23:50:04.866146+02,
b717b0ed33b5771f33abc32d3e7dd339,f,2012,192000,38599,chevrolet,154,767,Coupe,Automatic,Petrol,Red,2019-01-01 03:58:04.992434+01,2019-02-01 23:50:02.971758+01,
683b4558ef4671824519751973f33b48,f,2015,47000,325000,mercedes-benz,614,1158,Sports,Automatic,Petrol,White,2018-10-17 02:16:21.029953+02,2018-10-19 23:50:02.443795+02,
1a401c3f0c4f2f6848da5ba98f1e78dc,f,2015,87000,158000,cadillac,130,354,SUV,Automatic,Petrol,Red,2018-09-05 23:31:35+02,2018-12-29 23:50:02.810305+01,
123b7af9574e82921dcfca657c6a0749,f,2016,93000,110000,mercedes-benz,580,1016,Sedan,Automatic,Petrol,White,2019-06-02 02:44:39.961+02,2019-06-17 23:50:03.511893+02,
afd37e0961761eca1b286081e5bb76c6,f,2016,85000,40000,nissan,667,1164,Sedan,Automatic,Petrol,Brown,2018-12-16 18:00:21.017314+01,2019-02-01 23:50:02.971758+01,
20bcb8fb82dd837576c1f42e94d9cd88,f,2014,102996,25500,nissan,667,1162,Sedan,Automatic,Petrol,Red,2019-02-01 17:42:46.962787+01,2019-03-03 23:50:02.62531+01,
22263067e2e6c5d8b7419a7d2dec8a4c,f,2016,21500,82000,nissan,685,1401,SUV,Automatic,Petrol,Green,2019-05-13 05:02:39.967881+02,2019-06-27 08:31:57.592963+02,
0115e390ae3ec809c2dbbbbd3f7743fc,f,2012,200000,20000,nissan,690,1188,Hatchback,Automatic,Petrol,Brown,2018-10-09 21:25:37.735103+02,2019-01-09 23:50:03.086384+01,
2d5709e5f71752dd2f8c845629d7198f,f,2009,250,11800,renault,784,66,Sedan,Automatic,Petrol,Gold,2019-04-06 00:32:50.256037+02,2019-07-19 23:50:06.073942+02,
d1457213e56322baabffa60e6223bd7b,f,2013,153500,62000,land-rover,484,113,SUV,Automatic,Petrol,Grey,2019-04-25 02:49:40.276716+02,2019-05-06 23:50:03.10912+02,
04b66fdff5f52ee0061a65a5c6f1a77d,f,2015,62000,47000,nissan,702,1199,,Automatic,Petrol,Grey,2019-06-20 01:57:53.289175+02,2019-07-10 23:50:05.455327+02,
18078c188466900d63e876a1d50094b4,f,2015,54000,20000,nissan,677,34,Hatchback,Automatic,Petrol,Black,2018-12-26 04:36:22.332716+01,2019-01-01 23:50:02.755579+01,
46222e494803172e7b43e51013e8362f,f,2012,200000,10500,nissan,696,181,,,,,2018-06-01 12:01:09+02,2018-06-16 02:00:04.52+02,
58a59ffe3077157447e6c65357d85f45,f,2011,189000,30000,nissan,699,7,SUV,Automatic,Petrol,White,2019-06-12 02:20:07.215345+02,2019-07-19 23:50:06.073942+02,
5c4915c6f425995a344ff0d9674b5ae0,f,2019,0,199000,jaguar,427,309,SUV,Automatic,Petrol,Blue,2019-04-28 01:00:02.329699+02,2019-05-17 23:50:02.898394+02,
f3f213204492f49c35bb1ea36ae3655d,f,2016,44000,325000,mercedes-benz,607,1133,Sedan,Automatic,Petrol,Black,2018-11-12 02:33:50.094482+01,2018-12-29 23:50:02.810305+01,
3ad6f81f6e3c4c2451eab710b4c81f86,f,2012,122000,120000,land-rover,478,959,SUV,Manual,Diesel,Grey,2018-10-06 03:36:14.738054+02,2019-04-15 23:50:02.751661+02,
c520c7ab9f2371a3eb87ba423b057537,f,2006,350000,4000,peugeot,728,242,Hatchback,Automatic,Petrol,Blue,2018-10-31 11:25:01.403966+01,2019-01-23 23:50:02.542523+01,
69a4a3418809ea7e2bef832b91402c85,f,2014,97000,56000,ford,289,393,SUV,Automatic,Petrol,Silver,2019-01-31 03:03:16.415382+01,2019-02-09 23:50:03.196283+01,
fd2de1bc3b06bb1cdd43abee069b4812,f,2016,57607,52000,toyota,872,1224,Sedan,Automatic,Petrol,Blue,2019-04-27 02:16:43.547442+02,2019-07-19 23:50:06.073942+02,
9412405cb15a1849aefc6df469fe8325,f,2013,140000,17000,toyota,900,228,Hatchback,Automatic,Petrol,Black,2019-02-14 01:44:30.153306+01,2019-03-03 23:50:02.62531+01,
669d84992dbc6dea6d25ae5777c45e87,f,2015,40000,49500,kia,467,477,SUV,Automatic,Petrol,White,2018-12-17 01:14:49.061024+01,2018-12-19 23:50:02.570093+01,
4508435ea3ef7b57d51b443f9afbc24f,f,1998,200000,15000,nissan,687,39,,Automatic,Petrol,Green,2019-04-21 03:28:26.237573+02,2019-07-19 23:50:06.073942+02,
10d6e55d11ccb7f0c80a84f04bd1be3f,f,2014,78000,45000,honda,346,1349,SUV,Automatic,Petrol,Black,2018-08-31 01:46:06+02,2018-10-08 23:50:02.986353+02,
06c2190f9bcb50ebfe5cf8b89a546af7,f,2012,124466,19500,ford,284,851,SUV,Automatic,Petrol,Black,2019-02-01 03:29:46.198341+01,2019-02-19 23:50:03.124472+01,
40e6393edf9ec228c2b87a17da2ce141,f,2009,200000,19500,toyota,toyota-sienna,1553,Van,Automatic,Petrol,Silver,2019-01-28 00:16:49.213462+01,2019-04-29 23:50:02.573976+02,
30fa075248487c30bd59f03dd924a021,f,2012,71730,68900,nissan,687,1184,SUV,Automatic,Petrol,Black,2018-07-27 07:32:36+02,2018-08-03 02:00:28.876+02,
d40441554c56c7d68da750f3daffe1d4,f,2012,144000,40000,audi,45,230,SUV,Automatic,Petrol,Black,2019-04-08 00:27:50.518216+02,2019-05-08 23:50:02.982178+02,
a4fbd3bf8cb498a88a34c69808d30f26,f,2012,130000,81500,nissan,687,1185,SUV,Automatic,Petrol,White,2019-03-20 02:33:50.442271+01,2019-04-06 23:50:02.174186+02,
aa5dd74e2c762e3072bd471db759cd4f,f,2006,0,1750000,ford,312,864,Sports,Manual,Petrol,Yellow,2018-07-17 06:35:36+02,2019-03-14 23:50:02.125491+01,
e6949d6dccfef1af774291c4c1a35e3c,f,2007,148000,9500,nissan,667,94,,,,,2018-06-23 08:21:10+02,2018-07-12 02:00:19.979+02,
79dbc85614715ab4c5d378143b0ffea8,f,2018,1132,178500,mercedes-benz,576,1008,Hatchback,Automatic,Petrol,Black,2019-03-28 02:40:47.9124+01,2019-04-19 23:50:02.548382+02,
80ef331e78ec5af1aab5042d620e1a6b,f,2019,0,309999,dodge,233,386,Coupe,Automatic,Petrol,White,2019-04-11 00:48:37.9935+02,2019-06-13 23:50:03.748252+02,
5b7ca1437ae40d47dd9bcd378bc61b26,f,2011,180000,,infiniti,414,919,SUV,Automatic,Petrol,White,2019-03-11 02:49:38.374923+01,2019-03-13 23:50:02.595608+01,
a42a03d90c2d493a175a389c4096f858,f,2018,11000,93000,toyota,892,1264,SUV,Automatic,Petrol,White,2019-05-30 01:39:22.436849+02,2019-06-10 23:50:02.958538+02,
508cffe8f23f3dc3013bafa75462a568,f,2012,109668,130000,bmw,101,466,Hatchback,Automatic,Petrol,White,2018-07-26 11:25:09+02,2018-08-16 02:00:27.234+02,
63850a0f25f1c80a1bebc00435f1b11e,f,2009,214000,10500,nissan,697,35,Sedan,Automatic,Petrol,Gold,2019-03-15 00:06:53.412718+01,2019-04-23 23:50:02.664151+02,
11036f5804358dbb029f766c23c87f05,f,2013,15000,25000,kia,457,435,Sedan,Automatic,Petrol,Grey,2018-09-05 23:52:15+02,2019-06-15 23:50:03.827787+02,
7f6bc4eddc12fdbdb417a06daa2d9737,f,2004,150000,20000,bmw,75,730,,,,,2018-07-04 12:48:27+02,2018-07-07 02:00:18.156+02,
5e23e4d622323421e132f3d2d4dd2842,f,2012,96731,8500,peugeot,722,248,Hatchback,Automatic,Petrol,White,2018-07-22 05:33:10+02,2019-05-22 23:50:02.911451+02,
e86d2c322b67c9546a176fedb8fcf409,f,2017,6000,254000,mercedes-benz,591,1068,Sedan,Automatic,Petrol,White,2018-09-06 05:13:03+02,2018-09-21 22:10:02.484821+02,
99a12bfec7045b0858e5427e1740c5b5,f,2016,33000,175000,porsche,761,325,SUV,Automatic,Petrol,Grey,2019-02-07 02:07:27.310083+01,2019-03-21 23:50:02.947201+01,
3441fa912b946f77a34603e5048898c6,f,2004,205000,8000,land-rover,485,32,SUV,Automatic,Petrol,Blue,2018-06-15 08:48:17+02,2019-05-16 23:50:03.025888+02,
1d26e50d17d67c5590ea7392dd6a4297,f,2007,260000,17000,mercedes-benz,580,1016,Sedan,Automatic,Petrol,Black,2018-08-09 07:22:10+02,2018-08-12 02:00:28.55+02,
6418502f63ac312b0b62895a6524e582,f,2013,47400,25000,chevrolet,177,787,Sedan,Automatic,Petrol,Grey,2019-04-11 00:42:34.450373+02,2019-04-13 23:50:02.951654+02,
78a85771fa4a1786f31807039f0777e5,f,2015,137000,95000,lexus,495,47,,Automatic,Petrol,Grey,2019-05-27 00:06:27.183393+02,2019-05-30 23:50:02.774777+02,
787f7863c2776c6b2deacfc6ff4c758c,f,2011,167000,12500,chevrolet,166,459,,,,,2018-06-15 10:14:22+02,2018-06-30 02:00:18.568+02,
29fce4d488e48a7b2df2aba251349ea4,f,2013,22000,120000,porsche,761,325,SUV,Automatic,Petrol,White,2018-07-26 05:33:13+02,2019-05-22 23:50:02.911451+02,
bcb1371d315e0df76d7b08ea546aca88,f,2009,99000,8000,peugeot,724,293,Hatchback,Automatic,Petrol,Black,2019-01-06 01:37:35.892963+01,2019-01-09 23:50:03.086384+01,
761881edd00791dc33264a2f5fae4692,f,2017,13000,210000,nissan,687,1183,SUV,Automatic,Petrol,Yellow,2018-09-06 23:26:55+02,2018-10-24 23:50:02.553031+02,
dfdde235c539d162a9386843bb9de53c,f,2016,27000,35000,toyota,900,228,Hatchback,Automatic,Petrol,White,2018-11-30 00:09:40.318478+01,2019-02-22 23:50:02.750955+01,
4ec919f1f83711ab9969721becc8ed0f,f,2014,187000,95000,nissan,687,39,SUV,Automatic,Petrol,Black,2019-02-27 11:23:00.219761+01,2019-06-12 23:50:03.706099+02,
87a82eecf25df16a8b927fa813a284d7,f,2010,158000,34000,ford,312,31,Sports,Automatic,Petrol,Red,2018-07-22 06:01:02+02,2018-07-28 02:00:24.08+02,
3a0d9bd94833d197510af6c982c12023,f,2015,91000,229000,mercedes-benz,591,1071,Sedan,Automatic,Petrol,White,2018-10-22 22:03:53.26239+02,2018-12-16 13:10:00.033855+01,
6e0fe346e572135695365afdfbba4a2e,f,2008,193000,18000,volkswagen,906,1275,Hatchback,Automatic,Petrol,Grey,2019-05-30 02:07:35.883414+02,2019-07-19 23:50:06.073942+02,
9b68b6332b83950c2dcdb719d094ff78,f,2015,85000,35000,kia,467,477,SUV,Automatic,Petrol,Grey,2018-04-28 05:32:11+02,2019-01-08 23:50:02.498076+01,
34f5334d1c20cd1b2fc5709b0cc88a4b,f,2015,86000,29500,hyundai,368,534,,,,,2018-06-15 10:13:54+02,2018-06-24 02:00:06.479+02,
6b9483079f5556d3f93e3182f12f6f4e,f,2006,190000,46000,chevrolet,164,777,Convertible,Automatic,Petrol,Red,2019-01-22 04:08:17.050223+01,2019-02-01 23:50:02.971758+01,
d6a6ccddf440e0c47971da94faa0c302,f,2009,275000,28500,land-rover,485,964,SUV,Automatic,Petrol,White,2019-03-14 00:08:48.11494+01,2019-06-14 23:50:03.646745+02,
3415b04884feea962626b5024c2f98c0,f,2017,15500,85000,mitsubishi,661,226,SUV,Automatic,Petrol,Black,2019-05-01 02:45:18.133727+02,2019-05-08 23:50:02.982178+02,
7c9a1c276c2d73fe48c391f444888617,f,2015,31000,45000,kia,452,544,Coupe,Automatic,Petrol,Red,2019-01-15 01:58:51.218265+01,2019-01-23 23:50:02.542523+01,
f956f14017d652cfc21fb504f883fcc9,f,2017,21676,129000,land-rover,480,963,SUV,Automatic,Petrol,White,2019-02-15 16:47:04.557614+01,2019-03-05 23:50:02.90555+01,
c5867d1e603b58da50bdd8c879e50cd8,f,2016,33000,75000,ford,312,31,Coupe,Automatic,Petrol,Black,2019-03-31 00:03:42.015906+01,2019-06-30 23:50:04.956526+02,
42360de41daaa8516c725d0dffc73151,f,2019,0,249000,toyota,882,460,SUV,Automatic,Petrol,White,2019-01-09 00:50:20.406805+01,2019-02-09 23:50:03.196283+01,
a4afd0e990c5728ba606b320bfb41ecb,f,2009,205000,16450,volkswagen,925,1449,SUV,Automatic,Petrol,Silver,2019-01-14 03:10:09.168438+01,2019-01-17 23:50:03.046651+01,
764ed1bed4c5e0c88645fa322aaf0c52,f,2015,74000,34000,nissan,695,1190,Sedan,Automatic,Petrol,Red,2018-09-26 21:43:36.951394+02,2018-11-27 23:50:02.416037+01,
3b3b6fd2a0bab97b1b4f14d5b692fc4a,f,2004,66738,21000,mercedes-benz,607,1133,Sedan,Automatic,Petrol,Black,2019-04-01 02:43:11.726619+02,2019-05-07 23:50:02.404769+02,
40fd3c597a71e9bcb1e853baae44e52c,f,2011,152000,9500,chevrolet,150,765,Sedan,Automatic,Petrol,Grey,2018-12-16 18:41:22.892938+01,2018-12-20 23:50:02.563362+01,
5b58103e4496f451f89c3bcdad057904,f,2005,83000,25000,mercedes-benz,607,1133,Sedan,Automatic,Petrol,White,2018-12-13 02:58:06.876799+01,2018-12-29 23:50:02.810305+01,
dfa85c7369f535d61d8406c76b72738d,f,2007,145000,35000,mercedes-benz,607,1133,Sedan,Automatic,Petrol,Black,2018-11-15 00:39:05.07842+01,2018-12-08 23:50:02.849403+01,
82ce97ad4b31b3ca8f42ad3bf2c885aa,f,2015,117300,24500,toyota,900,1273,Hatchback,Automatic,Petrol,White,2019-02-25 01:27:43.64502+01,2019-03-01 23:50:03.119636+01,
fe2a203396eda542ac69d38a308f8565,f,2007,168000,10000,land-rover,482,324,SUV,Automatic,Petrol,Grey,2019-06-22 18:17:53.905165+02,2019-06-27 08:31:57.592963+02,
b1ce8d1da21d43ff6429d5f74a7bfdce,f,2008,154000,17999,honda,355,271,,,,,2018-06-13 05:16:09+02,2018-06-25 02:00:04.016+02,
3851ba6041e88398fad5ec8c7927949b,f,2015,126000,163000,toyota,882,460,SUV,Automatic,Petrol,White,2018-07-06 07:35:03+02,2019-01-13 23:50:02.670192+01,
048b950dab824c6c33368a43a6bc2368,f,2013,92500,26000,honda,342,888,Sedan,Automatic,Petrol,Blue,2019-07-05 01:52:31.499583+02,2019-07-11 23:50:05.725505+02,
3fd0c69d01bd07b0c43bb04ce5a5dc7e,f,2015,86000,45000,toyota,880,390,Truck,,Petrol,White,2018-11-22 00:10:43.921896+01,2019-02-23 23:50:02.340255+01,
9083d423c922401fd3b502b5ae7c815c,f,2013,450000,20000,toyota,872,49,,,,,2018-06-01 11:50:02+02,2018-06-16 02:00:04.52+02,
c3b0f589b98b3a268f786eb334ec2936,f,2016,33000,135000,toyota,882,1570,SUV,Automatic,Petrol,White,2019-03-06 01:35:11.407114+01,2019-03-09 23:50:03.128674+01,
3d2ab1dc39dd5d1822d72235ce5c3962,f,2005,110000,48000,lexus,507,986,,,,,2018-06-01 07:06:01+02,2018-06-17 02:00:04.129+02,
c7258cd217fb807354387618b4858517,f,2012,121000,13000,chevrolet,166,780,Sedan,Automatic,Petrol,Blue,2019-07-07 05:20:49.344963+02,2019-08-06 23:50:05.229472+02,
b90bcce51ae82d212a1f62434f78fcb1,f,2018,19550,166000,nissan,687,39,SUV,Automatic,Petrol,Grey,2018-12-26 04:34:15.929611+01,2019-01-02 23:50:02.772773+01,
2e3f6172cf96ff2ae713e291ad7c5d77,f,2011,195000,35000,lexus,489,967,Hatchback,Automatic,Hybrid,White,2019-05-30 03:46:45.926008+02,2019-06-18 23:50:03.206705+02,
ec2df0509affd1ff2386ea54359f0d56,f,2014,96000,28500,nissan,667,1164,Sedan,Automatic,Petrol,White,2019-03-09 21:38:41.912401+01,2019-03-28 23:50:02.356863+01,
d2592d9b99db41d3b025b79bd1ee7845,f,2013,197000,50000,audi,46,488,SUV,Automatic,Petrol,White,2018-09-10 23:58:18+02,2019-02-01 23:50:02.971758+01,
82b0d85a5d69b9bcae5d944daeb76bc2,f,2015,67000,159000,porsche,763,1210,Sports,Automatic,Petrol,Black,2018-10-09 00:55:21.894861+02,2018-11-14 23:50:02.381132+01,
f7a23ebf68a136be9b7ef60fcbb10409,f,2009,220000,18500,nissan,703,1196,SUV,Automatic,Petrol,White,2019-03-09 21:12:35.458607+01,2019-03-16 23:50:02.591467+01,
73a0e5d3447470bb0bf8e59ee51b1908,f,2010,167500,22000,audi,37,436,Sedan,Automatic,Petrol,White,2019-04-22 00:27:59.363835+02,2019-04-27 23:50:02.539649+02,
2a9f4d8fd7ede682fc5ece41a2063bfc,f,1996,86000,25000,mercedes-benz,591,1073,Sedan,Automatic,Petrol,Silver,2018-08-09 07:14:38+02,2019-02-16 23:50:02.880375+01,
e1e4a3b3dcd41c1a98557ef8859cdb0d,f,2016,25000,70000,mitsubishi,659,10,SUV,Automatic,Petrol,Brown,2018-08-06 06:28:55+02,2019-08-03 17:05:45.8094+02,
6dca511dbc656e34097182d4d6884ccf,f,2019,22000,56000,kia,450,65,SUV,Automatic,Petrol,Silver,2019-05-06 02:00:47.412684+02,2019-05-13 23:50:02.584699+02,
05343d95aefe36347709f3c3d76bb4c2,f,2008,136000,18500,chevrolet,193,318,SUV,Automatic,,White,2019-04-16 00:00:41.831402+02,2019-04-20 23:50:02.165973+02,
19b16c9b1ffc029808a62f445ad0cf56,f,2018,511,139000,bmw,95,508,,,,,2018-06-21 11:30:01+02,2018-07-23 02:00:24.631+02,
c7f5f6c06ed14a87138cdb1459510fd1,f,2009,158000,46000,gmc,339,883,,,,,2018-03-25 07:51:09+02,2018-06-16 02:00:04.52+02,
60446c000ec623da1352b00c039cf116,f,2015,120000,23000,hyundai,363,18,,Automatic,Petrol,,2019-03-06 00:02:57.135051+01,2019-06-05 23:50:02.267545+02,
9974ee9d1b867db0f1301eec57e1df6d,f,2017,15000,225000,porsche,763,1209,Convertible,Automatic,Petrol,Silver,2018-06-26 08:14:34+02,2018-12-19 23:50:02.570093+01,
7d7b9f48771a018ef834981e70e66ce3,f,2003,196000,5500,bmw,72,713,Sedan,Automatic,Petrol,White,2019-06-14 07:00:10.111543+02,2019-07-07 23:50:06.367757+02,
715e0cfcbf598c53acbc772131bf04fa,f,2018,66,115900,peugeot,733,159,SUV,Automatic,Petrol,Blue,2018-10-25 22:37:56.189563+02,2018-11-07 23:50:02.519907+01,
09353ccb393a0b4b7c276116e49e599c,f,2011,105000,35000,hyundai,382,148,SUV,Automatic,Petrol,Brown,2018-07-22 07:25:09+02,2018-07-28 02:00:24.08+02,
099caed364464339470cae77cf45942e,f,2017,60000,74000,mini,634,327,Hatchback,Automatic,,Grey,2019-01-01 01:23:05.618218+01,2019-05-07 23:50:02.404769+02,
63730f437b42ccff5a3ab9660671f012,f,2016,53626,40000,nissan,667,94,Sedan,Automatic,Petrol,Black,2019-02-05 00:24:36.354997+01,2019-05-07 23:50:02.404769+02,
db1ba32e9548ec67a5f2f5e23482b0b5,f,2011,182000,16000,jeep,443,67,SUV,Automatic,Petrol,Gold,2018-11-13 01:10:48.888022+01,2018-11-29 23:50:02.08179+01,
00dc1d95aedbfeed26187f8847baf5ab,f,2014,100000,40000,nissan,680,1,Truck,Automatic,Petrol,White,2018-05-31 14:30:59+02,2018-09-23 22:10:02.278911+02,
a21f9b7f1a70d774c9d9d7b286db2645,f,2015,54000,14500,chevrolet,185,1298,Hatchback,Automatic,Petrol,Silver,2018-10-13 04:19:10.835862+02,2018-10-15 23:50:02.849489+02,
a48aad02a7986ffd9a94c2194b3e7df8,f,2012,104000,65000,land-rover,485,964,SUV,Automatic,Petrol,White,2018-07-04 11:46:54+02,2019-01-11 23:50:02.511201+01,
66477ffc9de1916da0be04a19aade904,f,2015,38910,105000,audi,42,134,Sedan,Automatic,Petrol,Blue,2019-06-18 00:56:50.204053+02,2019-07-10 23:50:05.455327+02,
746cd6f96f08290a0bf4fea0f89b0c00,f,2008,160000,40000,mercedes-benz,607,1130,,,,,2018-06-20 11:03:27+02,2018-07-07 02:00:18.156+02,
1b6890f2fdaa8bc15f3cad7e8d12aea6,f,2014,95000,325000,land-rover,485,32,SUV,Automatic,Petrol,Gold,2018-07-26 06:54:42+02,2019-05-22 23:50:02.911451+02,
ac59ce760255bcb646c38f64867ef8bb,f,2015,330,25000,toyota,874,1230,Sedan,Automatic,Petrol,White,2018-06-23 09:03:03+02,2018-08-03 02:00:28.876+02,
924ac175b581987341f68ac275e8291f,f,2007,125000,14000,bmw,81,1288,Sedan,Automatic,Petrol,Blue,2018-09-17 23:31:21+02,2018-09-20 22:10:02.713598+02,
2b657d78499ae8197aad4f0c02af5d8b,f,2014,92000,85000,toyota,882,1570,SUV,Automatic,Petrol,Brown,2019-03-25 00:00:51.694137+01,2019-04-09 23:50:02.636659+02,
15e4440ce8178a1d4daae46b15443fc5,f,2011,157000,30000,nissan,676,316,,,,,2018-07-06 12:39:53+02,2018-07-24 02:00:24.617+02,
9c63dc46f36a91be49cc447ae0859c4b,f,2012,130000,63000,land-rover,485,964,SUV,Automatic,Petrol,White,2018-12-31 00:51:26.282334+01,2019-04-01 23:50:02.719853+02,
91b3947001d158b8530bfcc1b90f6a47,f,2012,133000,34000,hyundai,388,473,SUV,Automatic,Petrol,Black,2018-07-23 08:13:45+02,2019-05-22 23:50:02.911451+02,
e5ce835664431026d20f6dc5574fdd20,f,2016,45000,58000,toyota,872,1224,Sedan,Automatic,Petrol,Black,2018-10-13 01:58:28.264769+02,2018-11-12 23:50:02.667175+01,
adaaade15fa209b33fe07415123fd2f5,f,2017,7500,50000,honda,345,334,Sedan,Automatic,Petrol,Silver,2018-10-22 00:55:11.719439+02,2018-10-30 23:50:02.09565+01,
b209f5e2f33f8d390b00ea1051b93c62,f,2006,145000,18900,porsche,761,325,SUV,Automatic,Petrol,White,2018-11-09 04:11:15.662285+01,2019-05-19 23:50:02.848043+02,
d0d11f0979bf5ffe2ea4c87dabb5a7d5,f,2015,15000,45000,toyota,872,49,,,,,2017-12-24 07:17:12+01,2018-06-24 02:00:06.479+02,
